# Time, S, I, R, V, D
0.000000000000000000e+00,6.116429200000000000e+07,8.766470000000000000e+05,2.677971000000000000e+06,8.538800000000000000e+04,0.000000000000000000e+00
1.000000000000000000e+00,6.054884159584450722e+07,9.038701852915264899e+05,2.872756008018655237e+06,8.699097867705195677e+04,1.000000000000000000e+00
2.000000000000000000e+00,5.986459717877244949e+07,9.272550952712761937e+05,3.128962809922985733e+06,8.863963161806228163e+04,2.000000000000000000e+00
3.000000000000000000e+00,5.912657307846001536e+07,9.459785442712572403e+05,3.434282339955796953e+06,9.032629078126577951e+04,3.000000000000000000e+00
4.000000000000000000e+00,5.835825906145988405e+07,9.594443575530927628e+05,3.768020375560447108e+06,9.204199540463527956e+04,4.000000000000000000e+00
5.000000000000000000e+00,5.760244694679675251e+07,9.672957970931675518e+05,4.090158385228282306e+06,9.377689988136562170e+04,5.000000000000000000e+00
6.000000000000000000e+00,5.692636351754562557e+07,9.697503471911116503e+05,4.335706843080495484e+06,9.552100300119757594e+04,6.000000000000000000e+00
7.000000000000000000e+00,5.630010113743495196e+07,9.674241742784426315e+05,4.536200386365186423e+06,9.726516555785124365e+04,7.000000000000000000e+00
8.000000000000000000e+00,5.560345162211333215e+07,9.602737549034361728e+05,4.813981886480724439e+06,9.900086764532516827e+04,8.000000000000000000e+00
9.000000000000000000e+00,5.483746619684364647e+07,9.476709456045412226e+05,5.170902398126104847e+06,1.007188438817708229e+05,9.000000000000000000e+00
1.000000000000000000e+01,5.405083701785349846e+07,9.296374332197065232e+05,5.560669384583430365e+06,1.024092292798055278e+05,1.000000000000000000e+01
1.100000000000000000e+01,5.322211961681934446e+07,9.062661987244739430e+05,6.007011424143236130e+06,1.040623389962955262e+05,1.100000000000000000e+01
1.200000000000000000e+01,5.236989441626820713e+07,8.776907424583509564e+05,6.493552463756802492e+06,1.056686479844499554e+05,1.200000000000000000e+01
1.300000000000000000e+01,5.166528779002358019e+07,8.446627161482118536e+05,6.850592430202992633e+06,1.072192827399850357e+05,1.300000000000000000e+01
1.400000000000000000e+01,5.108406637097556889e+07,8.090926949310714845e+05,7.101988345827447250e+06,1.087079924374798429e+05,1.400000000000000000e+01
1.500000000000000000e+01,5.047527636138232052e+07,7.714273377390938113e+05,7.399235492793474346e+06,1.101307511420397932e+05,1.500000000000000000e+01
1.600000000000000000e+01,4.986876217387676239e+07,7.320339802429979900e+05,7.712974181394189596e+06,1.114840873609662667e+05,1.600000000000000000e+01
1.700000000000000000e+01,4.922950514788895845e+07,6.913688184981647646e+05,8.078422303803539835e+06,1.127653307235328248e+05,1.700000000000000000e+01
1.800000000000000000e+01,4.852202560893107206e+07,6.495414145813537762e+05,8.531483173225484788e+06,1.139723088408143376e+05,1.800000000000000000e+01
1.900000000000000000e+01,4.773779892105475813e+07,6.067488039624606026e+05,9.080955042228236794e+06,1.151031041624224308e+05,1.900000000000000000e+01
2.000000000000000000e+01,4.705713672043763101e+07,5.633410508366813883e+05,9.546557080397965387e+06,1.161561649320730940e+05,2.000000000000000000e+01
2.100000000000000000e+01,4.652274162615247071e+07,5.207392248556306586e+05,9.884121322100177407e+06,1.171316715446018352e+05,2.100000000000000000e+01
2.200000000000000000e+01,4.597833691847987473e+07,4.793452428464328405e+05,1.024904982230913639e+07,1.180315500893078424e+05,2.200000000000000000e+01
2.300000000000000000e+01,4.539099183074025065e+07,4.393385868189119501e+05,1.067351567246223241e+07,1.188581562651911663e+05,2.300000000000000000e+01
2.400000000000000000e+01,4.476575854473760724e+07,4.007487032746824552e+05,1.115181916284090839e+07,1.196140082853422937e+05,2.400000000000000000e+01
2.500000000000000000e+01,4.414249224263972789e+07,3.637822352863338892e+05,1.164323070692289993e+07,1.203018267706469633e+05,2.500000000000000000e+01
2.600000000000000000e+01,4.349992270692069083e+07,3.286203566030211514e+05,1.216807852461282536e+07,1.209247115014807205e+05,2.600000000000000000e+01
2.700000000000000000e+01,4.297968648042064905e+07,2.954277024298144388e+05,1.258373889294110984e+07,1.214860137247060193e+05,2.700000000000000000e+01
2.800000000000000000e+01,4.256867908746056259e+07,2.647192574718611431e+05,1.290180946257266961e+07,1.219897744375072798e+05,2.800000000000000000e+01
2.900000000000000000e+01,4.210076443617630005e+07,2.363912294730590074e+05,1.328744142121419497e+07,1.224404292522531614e+05,2.900000000000000000e+01
3.000000000000000000e+01,4.159293204379591346e+07,2.102932862887496885e+05,1.372277916390572116e+07,1.228421193092285248e+05,3.000000000000000000e+01
3.100000000000000000e+01,4.104714137866009772e+07,1.863155910642545205e+05,1.420501261232820153e+07,1.231987577010077948e+05,3.100000000000000000e+01
3.200000000000000000e+01,4.046264972079218924e+07,1.643474881267745222e+05,1.473408311236799136e+07,1.235140602573184733e+05,3.200000000000000000e+01
3.300000000000000000e+01,3.988578691870050132e+07,1.443063517276768980e+05,1.526287591769506223e+07,1.237915614788999519e+05,3.300000000000000000e+01
3.400000000000000000e+01,3.947017629158812016e+07,1.261943011405345023e+05,1.563691833054631576e+07,1.240347133049001859e+05,3.400000000000000000e+01
3.500000000000000000e+01,3.917297963805674016e+07,1.100839443017537997e+05,1.589810246363252029e+07,1.242470745070529520e+05,3.500000000000000000e+01
3.600000000000000000e+01,3.881197434513105452e+07,9.579019634202940506e+04,1.622798648339234106e+07,1.244321062816705962e+05,3.600000000000000000e+01
3.700000000000000000e+01,3.834795000765465200e+07,8.308802999828528846e+04,1.666525346746668220e+07,1.245928739039937063e+05,3.700000000000000000e+01
3.800000000000000000e+01,3.784229733783496171e+07,7.178918643423015601e+04,1.714804223183965310e+07,1.247320612019099062e+05,3.800000000000000000e+01
3.900000000000000000e+01,3.739506908647611737e+07,6.179478654104007728e+04,1.757580281748144701e+07,1.248520967793169402e+05,3.900000000000000000e+01
4.000000000000000000e+01,3.701244975155778974e+07,5.302279139146812668e+04,1.794187410129744187e+07,1.249552567685731192e+05,4.000000000000000000e+01
4.100000000000000000e+01,3.675048224634610116e+07,4.537568191211134399e+04,1.818979263276091963e+07,1.250436518564174039e+05,4.100000000000000000e+01
4.200000000000000000e+01,3.655768300921522081e+07,3.877255427200142003e+04,1.837064255894107744e+07,1.251192389760724036e+05,4.200000000000000000e+01
4.300000000000000000e+01,3.626563858657330275e+07,3.307069262665189308e+04,1.865254906508535892e+07,1.251837740613087808e+05,4.300000000000000000e+01
4.400000000000000000e+01,3.584029508957640082e+07,2.812852940394116740e+04,1.906934155163403973e+07,1.252387485126615647e+05,4.400000000000000000e+01
4.500000000000000000e+01,3.533232271033968776e+07,2.383642850592146351e+04,1.957014936393053457e+07,1.252854257469504810e+05,4.500000000000000000e+01
4.600000000000000000e+01,3.479719976343670487e+07,2.011718589933123076e+04,2.009930206708422303e+07,1.253249030566847214e+05,4.600000000000000000e+01
4.700000000000000000e+01,3.430620146360675991e+07,1.690884667511591033e+04,2.058534757496537641e+07,1.253581534779417416e+05,4.700000000000000000e+01
